SP.ADO.TFRT,ER.H2O.FWTL.ZS,SH.STA.BRTC.ZS,EN.ATM.CO2E.PC,SP.DYN.CONU.ZS,EG.USE.ELEC.KH.PC,EG.USE.PCAP.KG.OE,SP.DYN.TFRT.IN,AG.LND.FRST.K2,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD.ZG,NY.GNP.PCAP.CD,NY.GNP.PCAP.PP.CD,NY.GNP.ATLS.CD,NY.GNP.MKTP.PP.CD,SH.IMM.MEAS,SI.DST.FRST.20,NY.GDP.DEFL.KD.ZG,SP.DYN.LE00.IN,MS.MIL.XPND.GD.ZS,IT.CEL.SETS.P2,SH.DYN.MORT,SM.POP.NETM,DT.ODA.ALLD.CD,BX.TRF.PWKR.CD.DT,EN.POP.DNST,SP.POP.GROW,SP.POP.TOTL,SI.POV.DDAY,SI.POV.NAHC,SH.DYN.AIDS.ZS,SH.STA.MALN.ZS,SE.PRM.CMPT.ZS,SE.PRM.ENRR,SE.ENR.PRSC.FM.ZS,SE.SEC.ENRR,IQ.SCI.OVRL,AG.SRF.TOTL.K2,GC.TAX.TOTL.GD.ZS,ER.PTD.TOTL.ZS,SP.URB.GROW
12.0672,3.140243902,99.7,15.38876602,..,10071.39898,5334.681679,1.826,1244430,1.47E+12,2.533115447,65150,45650,1.53E+12,1.07E+12,94,7.4,1.479572334,82.3,1.781294955,106.2025331,4,..,..,2292096914,3.055814795,1.491566489,23475686,0.5,..,0.1,..,..,105.45709,..,..,..,7741220,21.90887878,..,1.608455102
11.9498,..,99.7,..,..,..,5483.816402,1.814,1247510,1.35E+12,2.192640028,60500,45330,1.44E+12,1.08E+12,95,..,-0.549652212,82.4,1.958451254,107.6778349,3.9,..,..,2174651380,3.100112596,1.439216653,23815995,..,..,0.1,..,..,101.59991,0.92526,157.16766,..,7741220,21.8654919,..,1.554800599
11.8324,..,..,..,66.93,..,..,1.752,1250590,1.21E+12,2.770656693,54140,46190,1.31E+12,1.12E+12,95,..,-0.533004697,82.44878049,2.092849524,109.4312952,3.8,..,..,2056844753,3.144935531,1.561940498,24190907,..,..,0.1,..,..,100.74441,0.92517,153.0132,..,7741220,22.11928122,28.59184172,1.677390128
11.715,..,..,..,..,..,..,1.741,..,1.33E+12,2.367617253,51600,48280,1.27E+12,1.19E+12,95,..,3.740729484,82.5,2.007966393,111.7080516,3.7,791229,..,2001928453,3.198361419,1.684523108,24601860,..,..,0.1,..,..,100.33898,0.93754,150.31148,..,7741220,21.91585863,29.70879373,1.805663698
11.3258,..,..,..,..,..,..,1.74,..,1.43E+12,2.940333582,53230,50050,1.33E+12,1.25E+12,95,..,1.894618306,82.74878049,1.891559767,113.5787106,3.7,..,..,1861417361,3.249129487,1.536105516,24982688,..,..,0.1,..,..,..,..,..,..,7741220,22.9858153,29.70879373,1.661749259
10.0564,..,..,1.606592711,..,494.7956001,530.6648498,2.86,..,12072126075,..,..,..,..,..,..,..,..,69.10926829,2.250747022,0,..,..,..,..,..,1.119571742,30455000,..,..,..,..,..,..,..,..,..,..,..,..,1.948569559
10.3502,..,..,1.74622172,..,550.4363314,557.5992908,2.77,..,13834300571,11.83867419,..,..,..,..,..,..,2.466389754,69.4804878,2.031244826,..,..,..,..,..,61.50556245,0.929015535,30739250,..,..,..,..,..,..,..,..,..,505990,..,..,2.221732443
10.644,..,..,1.935781533,..,613.2474471,605.2235273,2.8,..,16138545209,9.953438103,500,..,15590150082,..,..,..,6.095841623,69.51902439,2.267745892,..,..,-193807,..,..,62.07404458,0.920032287,31023366,..,..,..,..,..,..,..,..,..,505990,..,..,2.658666031
11.0234,..,..,1.879509312,..,663.9368538,623.5181841,2.88,..,19074913948,9.596498874,570,..,17979543841,..,..,..,7.84537469,69.68121951,1.96963292,..,..,..,..,..,62.62085518,0.877043252,31296651,..,..,..,..,..,..,..,..,..,505990,..,..,2.574163081
11.4028,..,..,2.037725257,..,745.3843731,683.6855542,3.01,..,21343844644,5.308510246,640,..,20166761185,..,..,..,6.254319615,70.3997561,1.930558573,..,..,..,..,..,63.24621834,0.993696426,31609195,..,..,..,..,..,..,..,..,..,505990,..,..,2.652538907
11.7822,..,..,2.225610193,..,822.9567408,714.7215779,2.94,..,24756958695,6.253134899,730,..,23299386118,..,..,..,9.164866647,70.80926829,1.884866825,0,..,..,..,..,63.93671616,1.085844742,31954292,..,..,..,..,..,..,..,..,..,505990,..,..,2.698041796
12.1616,..,..,2.407735709,..,925.930687,790.7917042,2.91,..,28721062242,7.24606031,840,..,27029896904,..,..,..,8.17374336,71.05512195,2.07961936,..,..,..,..,..,64.59480972,1.024027852,32283194,..,..,..,..,..,..,..,..,..,505990,..,..,2.599398799
12.541,..,..,2.647227559,..,1033.076974,881.3832486,2.94,..,31647119228,4.340338417,930,..,30406405493,..,..,..,8.537719088,71.25292683,1.851956944,..,..,-145936,..,..,65.39466765,1.230665818,32682947,..,..,..,..,..,..,..,..,..,505990,..,..,2.76578535
13.4562,..,..,2.93409754,..,1154.526781,993.6645683,2.87,..,31475548481,6.597020138,1010,..,33422973183,..,..,..,5.911130109,71.53780488,2.297672519,..,..,..,..,..,66.25542038,1.307655786,33113134,..,..,..,..,..,..,..,..,..,505990,..,..,2.805542019
14.3714,..,..,2.897101868,..,1293.58961,1049.791164,2.86,..,36038711600,8.907015555,1110,..,36985594978,..,..,..,5.133250642,71.05756098,2.434167534,..,..,..,..,..,66.91154908,0.98543056,33441054,..,..,..,..,..,..,..,..,..,505990,..,..,2.43970627
15.2866,..,..,3.457969859,..,1415.841018,1123.102994,2.84,..,40992995959,4.290639388,1170,..,39511261310,..,..,..,9.06523061,72.02731707,2.286616226,0,..,..,..,..,67.65883189,1.110631449,33814531,..,..,..,..,..,..,..,..,..,505990,..,..,2.528923982
16.2018,..,..,3.75994979,..,1534.982698,1244.903226,2.9,..,46619420120,4.649473456,1310,..,44759971470,..,..,..,7.846021344,71.6302439,2.107971746,..,..,..,..,..,68.47911081,1.205084833,34224490,..,..,..,..,..,110.57336,0.92949,57.17035,..,505990,..,..,2.424189568
17.117,..,..,4.190966866,..,1703.508295,1295.60968,2.87,..,59132415739,8.149745876,1590,..,55060334125,..,..,..,8.517924633,72.81804878,2.317782098,..,..,96990,..,..,69.23940334,1.10413659,34604469,..,..,..,..,..,114.57886,0.93701,53.95922,..,505990,..,..,2.135478727
18.8192,..,..,4.440462955,..,1873.677422,1473.952331,2.84,..,78639527127,7.788465281,2090,..,72965739065,..,..,..,11.84959528,72.61073171,2.110741725,..,..,..,..,..,70.00869783,1.104937604,34988947,..,..,..,..,..,109.97155,0.95075,58.8641,..,505990,..,..,2.111097325
20.5214,..,..,4.89498864,..,2024.095268,1580.126019,2.88,..,97274005192,5.618785769,2730,..,96694796627,..,..,..,15.94510927,72.9697561,2.207563937,..,23.5,..,..,..,70.78206103,1.09260761,35373335,..,..,..,..,..,112.13022,0.94938,61.77271,..,505990,..,..,2.080038567
22.2236,..,..,5.079852145,..,2054.343236,1607.74131,2.77,..,1.15E+11,0.542203303,3240,..,1.16E+11,..,..,..,16.78178214,73.31878049,2.004262233,0,21.8,..,..,1403779907,71.56876088,1.081293603,35757900,..,..,..,..,..,112.95498,0.98066,66.12088,..,505990,..,..,2.047566453
23.9258,..,..,5.491294603,..,2256.141019,1707.886189,2.77,..,1.19E+11,3.303791526,3430,..,1.24E+11,..,..,..,16.48992154,73.64268293,2.321046932,0,20.2,..,..,1380182007,72.33783454,1.056851725,36137812,..,..,..,..,..,111.91744,0.98517,71.1814,..,505990,..,..,2.002489754
25.628,32.44604317,..,5.358942976,47.1,2294.473888,1661.179074,2.65,..,1.32E+11,2.838574295,3640,..,1.33E+11,..,..,..,23.38307017,74.13195122,2.314232663,0,18.7,76903,..,1463044434,73.09051928,1.029131809,36511638,..,..,..,..,..,111.06713,0.99126,74.71399,..,505990,..,..,1.953211548
24.752,..,..,5.438594324,..,2399.030102,1757.396264,2.54,..,1.61E+11,1.463003384,4040,..,1.49E+11,..,..,..,20.6310423,74.29560976,2.357957301,0,17.3,..,..,1734471313,73.79916722,0.96287655,36864898,..,..,..,..,..,110.18592,0.99336,76.73753,..,505990,..,..,1.867316534
23.876,..,..,5.478315887,..,2528.949623,1768.794179,2.37,..,2.15E+11,0.04154651,5010,..,1.86E+11,..,..,..,16.93163154,74.81878049,2.497064901,0,16,..,..,1895898438,74.45115506,0.881584501,37191330,..,..,..,..,..,109.79861,0.97508,82.19495,..,505990,..,..,1.765443691
23,..,..,5.734778954,..,2644.222979,1805.590731,2.22,..,2.33E+11,2.208728111,6210,..,2.33E+11,..,..,6.9,13.35482697,75.34926829,2.489895785,0,14.9,..,..,2187928955,75.06189561,0.802963562,37491165,0.5,..,..,..,..,109.22708,1.02027,84.88784,..,505990,..,..,1.668086899
22.124,..,..,5.48982234,..,2671.283289,1820.104124,2.04,..,2.03E+11,-0.132468612,6310,..,2.38E+11,..,8,..,12.35119237,75.52853659,2.582108745,0,13.9,..,..,1815784424,75.59890882,0.710878011,37758631,..,..,..,..,98.8946,108.70551,1.02223,86.16172,..,505990,..,..,1.381800496
21.248,35.89928058,..,5.525887108,..,2658.241671,1760.399907,1.94,..,1.96E+11,1.246461726,5680,..,2.16E+11,..,27,..,13.5823233,76.13414634,2.660306746,0,13,-43292,..,1581557617,76.0541625,0.600390137,37986012,..,..,..,..,98.30962,109.31616,0.99887,88.2469,..,505990,..,..,0.921931199
20.0218,..,..,5.367036187,..,2792.159863,1781.47221,1.8,..,1.71E+11,1.770115764,4860,..,1.85E+11,..,40,..,11.88424575,75.90902439,2.9362729,..,12.3,..,..,1348032104,76.43018041,0.487183211,38171525,..,..,..,..,98.97795,109.41163,1.03303,90.43953,..,505990,..,..,0.804979191
18.7956,..,..,5.190482538,..,2903.337939,1813.424443,1.73,..,1.72E+11,1.784687521,4580,..,1.76E+11,..,68,..,10.86473368,76.29536585,2.966005504,..,11.7,..,..,1226743164,76.74668429,0.415255702,38330364,..,..,..,..,102.23478,108.99387,1.01843,89.08952,..,505990,..,..,0.730694433
17.5694,..,..,5.230998485,59.4,2975.08323,1843.193254,1.64,..,1.81E+11,2.321435855,4550,..,1.75E+11,..,79,7.2,8.595479495,76.2595122,2.954721708,..,11.1,..,..,1234490723,77.02529233,0.362365565,38469512,0.2,..,..,..,103.41525,108.62862,1.02072,91.28086,..,505990,..,..,0.674117062
16.3432,..,..,4.93636136,..,3004.279632,1875.778186,1.56,..,2.51E+11,3.253321727,5400,..,2.08E+11,..,83,..,10.87881646,76.5104878,2.62503668,0.004375171,10.7,..,..,1433077271,77.25577447,0.298782367,38584624,..,..,..,..,103.42911,107.34144,1.03907,98.2199,..,505990,..,..,0.609563241
15.117,41.23201439,..,4.934193197,..,3094.082265,1916.767548,1.49,..,3.19E+11,5.547122608,7110,..,2.75E+11,..,85,..,5.944198314,76.72804878,2.614700689,0.01078181,10.3,-67680,..,1583675903,77.45638115,0.259329063,38684815,..,..,..,..,101.14048,106.93545,1.04699,100.57964,..,505990,..,..,0.566472714
14.0294,..,..,5.134110769,..,3217.948159,2065.722445,1.45,..,3.76E+11,5.094324226,9410,..,3.65E+11,..,84,..,5.936126207,76.74707317,2.489375217,0.029785834,9.9,..,..,1790329712,77.62081331,0.212064999,38766939,..,..,..,..,104.83096,104.56569,1.03934,102.98464,..,505990,..,..,0.51559455
12.9418,..,..,5.837882861,..,3442.948711,2269.013328,1.4,..,4.15E+11,4.827030297,10700,..,4.16E+11,..,97,..,6.896194108,76.81365854,2.359675142,0.076135214,9.5,..,..,1861106934,77.74259971,0.156776198,38827764,..,..,..,..,102.42014,104.46518,1.03775,103.93395,..,505990,..,..,0.458058667
11.8542,..,..,5.624190007,..,3536.749972,2317.476774,1.36,138094.9023,5.37E+11,3.781393458,12210,13510,4.74E+11,5.25E+11,99,7.7,7.326251152,76.83756098,2.293305209,0.139531829,9.1,..,..,2185527832,77.82180442,0.101828843,38867322,0.5,..,0.3,..,99.95972,104.47305,1.02983,101.01541,..,505990,..,..,0.400878712
10.7666,..,..,5.790484006,..,3607.700136,2397.714173,1.33,141262.4023,5.77E+11,2.546000577,13700,14290,5.34E+11,5.57E+11,85,..,6.935139482,76.97121951,2.129192231,0.275963196,8.7,..,..,2136283691,78.02013455,0.254527425,38966376,..,..,0.3,..,..,105.30054,1.03869,103.07847,..,505990,..,..,0.489150366
9.679,33.09352518,..,5.973836221,..,3690.591004,2430.374523,1.31,144429.8047,6.31E+11,0.929215431,15610,14660,6.11E+11,5.74E+11,83,..,6.710771199,77.41,2.042803676,0.457477999,8.3,319270,..,2636531738,78.40318156,0.489757905,39157685,..,..,0.3,..,..,104.69158,1.04539,105.25885,..,505990,..,..,0.598270855
9.3504,..,..,5.570288803,..,3638.526631,2318.982989,1.26,147597.3047,5.25E+11,-1.031491777,15010,14840,5.91E+11,5.84E+11,90,..,4.537241259,77.54658537,2.011871737,0.650738072,7.8,..,..,2321499512,78.81079209,0.518543521,39361262,..,..,0.3,..,101.02632,106.48521,1.0482,109.62343,..,505990,..,..,0.62693331
9.0218,..,..,5.901638793,..,3756.039201,2436.012362,1.19,150764.6973,5.31E+11,2.383195307,14470,15240,5.72E+11,6.03E+11,90,..,3.87984201,77.90146341,2.001337402,1.038651748,7.4,..,..,2631302246,79.18690533,0.476100555,39549108,..,..,0.3,..,102.13337,106.15853,1.0496,112.29966,..,505990,..,..,0.584376824
8.6932,..,..,6.082242269,81.1,3917.324643,2537.07268,1.16,153932.1973,6.15E+11,2.757494039,14830,16130,5.89E+11,6.41E+11,90,6.2,4.93312972,77.98073171,1.917022395,2.375009548,6.9,..,..,2763616490,79.53718164,0.44136575,39724050,1.2,..,0.3,..,..,105.08152,1.05085,114.1104,..,505990,15.86515498,..,0.549522875
8.3646,..,..,5.848744212,..,4008.939416,2489.340422,1.14,157099.5996,6.43E+11,2.660524453,15560,16720,6.21E+11,6.67E+11,90,..,3.460128686,78.1204878,1.814439016,7.511208198,6.5,..,..,2925151760,79.86915746,0.416515798,39889852,..,..,0.3,..,..,104.77669,1.05503,117.57322,..,505990,16.30938486,..,0.524558812
8.036,31.02517986,..,6.292802734,..,4324.420646,2634.649128,1.15,160267.0996,5.90E+11,3.702580285,15820,17700,6.34E+11,7.09E+11,93,..,2.355901058,78.60414634,1.722815679,10.83468029,6.1,931072,..,2899429894,80.20460716,0.419119517,40057389,..,..,0.3,..,..,104.28286,1.03131,115.18431,..,505990,15.63181247,..,0.52572951
8.4628,..,..,6.5022035,..,4479.047315,2756.218907,1.13,163434.502,6.19E+11,4.393037351,15440,18850,6.21E+11,7.58E+11,93,..,2.566663983,78.66585366,1.757319949,16.01292089,5.9,..,..,3253445179,80.53721969,0.413847481,40223509,..,..,0.3,..,..,104.42103,1.03576,106.09796,..,505990,15.77933535,..,0.520340426
8.8896,..,..,6.991264687,71.7,4820.675034,2877.982414,1.17,166601.9922,6.35E+11,4.490491316,15480,19770,6.25E+11,7.99E+11,95,..,2.541171038,78.71707317,1.755234589,37.0878867,5.6,..,..,635029159.5,80.86431804,0.405323026,40386875,..,..,0.3,..,..,104.54669,1.03498,107.8069,..,505990,16.0663597,..,0.511705664
9.3164,..,..,7.257824346,..,5167.809673,3003.761672,1.22,169769.3945,5.97E+11,5.24599468,15770,21430,6.40E+11,8.69E+11,94,7.1,3.329704778,78.96585366,1.725517988,59.43712239,5.4,..,..,648649652,81.29832465,0.447137015,40567864,0.5,..,0.4,..,..,104.50306,1.03413,110.266,..,505000,16.19214912,..,0.553405611
9.7432,..,..,7.290748328,..,5422.51569,3060.881809,1.23,170379.707,6.27E+11,3.932948843,15520,22640,6.34E+11,9.25E+11,96,..,4.10828642,79.36829268,1.632996821,71.77187864,5.3,..,..,699655911.7,81.94337639,0.694068084,40850412,..,..,0.4,..,..,104.02462,1.03155,111.7833,..,505020,15.8246944,..,0.800225839
10.17,31.93345324,..,7.591280782,..,5576.546265,3107.867341,1.25,170990,7.05E+11,2.731022232,15590,24100,6.46E+11,9.98E+11,97,..,4.084599751,79.56829268,1.456486691,79.98885724,5.1,2908209,..,745323091.2,83.02251924,1.412595405,41431558,..,..,0.4,..,..,103.5991,1.03454,111.85524,..,505320,14.99842573,..,1.661162209
10.684,..,..,7.611166445,..,5676.140491,3157.227264,1.3,171600.293,9.05E+11,2.981894836,18030,24810,7.61E+11,1.05E+12,98,7.2,3.933545203,79.6195122,1.420409174,87.37778941,5,..,..,900329952.8,84.50881393,1.808454468,42187645,0.8,..,0.4,..,..,103.42386,1.02864,112.15225,..,505370,14.64938063,..,2.128067165
11.198,..,..,7.908050681,..,5892.307411,3238.502447,1.31,172210.6055,1.07E+12,3.122795242,22070,25880,9.47E+11,1.11E+12,97,6.9,3.882162829,79.87073171,1.426928792,89.18046164,4.9,..,..,1011285263,85.98480508,1.725466303,42921895,0.8,..,0.4,..,102.30026,103.64733,1.03207,113.83044,..,505370,14.99714348,..,2.042762099
11.712,..,..,8.097058048,..,6111.219223,3251.397133,1.33,172820.8984,1.15E+12,3.652032674,25870,27230,1.13E+12,1.19E+12,97,7,4.10104389,80.17073171,1.382394156,96.9899264,4.7,..,..,1135292902,87.4654972,1.689349047,43653155,0.8,..,0.4,..,..,103.05699,1.02966,117.34223,..,505370,15.71282688,..,2.001757617
12.226,..,..,7.88419571,65.7,6105.075849,3194.081246,1.36,174751.0938,1.26E+12,4.102727115,27820,30120,1.24E+12,1.34E+12,97,6.7,3.979585314,80.82195122,1.364365549,102.1608026,4.5,..,..,1281555331,88.97614934,1.690352556,44397319,0.8,..,0.4,..,96.65484,103.72332,1.02806,117.33755,..,505370,16.18811284,..,1.999208103
12.74,31.44784173,..,7.920890716,..,6054.374438,3180.03342,1.38,176681.3086,1.47E+12,3.604687971,29740,31640,1.35E+12,1.43E+12,97,6.7,3.416447158,80.87317073,1.356462347,106.5891589,4.4,2273848,..,1676469544,90.61490052,1.851081308,45226803,0.4,..,0.4,..,97.13748,104.15159,1.03071,116.35605,..,505370,16.80682895,..,2.15770109
11.9864,..,..,7.165531607,..,6025.772757,3026.338408,1.45,178611.6016,1.63E+12,0.887145182,32190,32340,1.48E+12,1.49E+12,98,6.6,2.254248002,81.17560976,1.359431118,107.7156929,4.2,..,..,1840374493,92.12932237,1.595330499,45954106,0.5,..,0.4,..,97.29009,104.6608,1.02862,115.52629,..,505370,13.33722684,..,1.898446523
11.2328,..,..,6.216973378,..,5652.595933,2757.691412,1.38,180541.7969,1.49E+12,-3.763231927,32460,31480,1.50E+12,1.46E+12,98,6.3,0.143905294,81.47560976,1.346106582,109.593787,4,..,..,1524558689,92.97506517,0.885735981,46362946,0.8,..,0.4,..,97.47839,104.58888,1.02205,115.02879,..,505370,11.10758863,..,1.185377902
10.4792,..,..,5.816416366,..,5706.563063,2742.877182,1.37,182471.9922,1.42E+12,0.163010231,31880,31220,1.48E+12,1.45E+12,95,6.3,0.153388675,81.62682927,1.376820068,109.4999053,3.9,..,..,1595954495,93.15193096,0.460408305,46576897,0.7,..,0.4,..,96.78925,103.97558,1.0106,119.11595,..,505600,13.06589205,..,0.756607893
9.7256,..,..,5.788018458,..,5599.377374,2689.684337,1.34,182813.3008,1.48E+12,-0.814373455,30950,31310,1.45E+12,1.46E+12,97,6,-0.019750748,82.47560976,1.323557685,111.6945012,3.7,..,..,1714254523,93.50783588,0.355338396,46742697,1.1,..,0.4,..,96.1533,104.55565,1.00387,120.93325,..,505600,12.52600438,..,0.64938946
8.972,33.04856115,..,5.660938803,..,5573.401182,2683.367935,1.32,183154.707,1.32E+12,-2.959441302,29520,31470,1.38E+12,1.47E+12,97,6.1,-0.11455774,82.42682927,1.411704005,107.6536439,3.6,-520442,..,2093910956,93.50683713,0.064925963,46773055,0.9,..,0.4,..,99.32011,105.24018,1.00145,122.83753,..,505940,12.34178289,..,0.35558183
8.7226,..,..,5.084398353,..,5409.411338,2512.105919,1.27,183495.9961,1.35E+12,-1.435394259,29210,32220,1.36E+12,1.50E+12,95,5.7,0.398439553,83.07804878,1.266138113,106.8785336,3.5,..,..,3035756690,93.2009456,-0.32766904,46620045,1.2,..,0.4,..,99.21613,108.19378,1.00694,123.1873,..,505940,14.06774943,..,-0.035329486
8.4732,33.04856115,..,5.033824487,72.7,5355.987006,2464.641291,1.32,183837.4023,1.37E+12,1.383907943,29130,33400,1.35E+12,1.55E+12,96,5.7,-0.223368485,83.22926829,1.247615193,108.6115962,3.4,..,..,3130366133,92.92273645,-0.298951059,46480882,0.8,..,0.4,..,100.1019,107.15204,1.00708,123.37487,..,505940,14.3306548,..,-0.004941594
8.2238,..,..,..,..,..,2571.340962,1.33,184178.6914,1.20E+12,3.83517266,28430,34900,1.32E+12,1.62E+12,96,5.8,0.54555601,82.83170732,1.266621653,109.4186042,3.3,..,..,2673407399,92.95268301,-0.077588862,46444832,0.9,..,0.4,..,103.35968,106.36399,1.00453,124.96066,..,505923.9844,14.46282909,..,0.219325483
7.9744,..,..,..,70.9,..,..,1.34,184520,1.23E+12,3.03130133,27530,36650,1.28E+12,1.70E+12,97,5.7,0.322898794,83.32926829,1.132741836,110.480234,3.2,..,..,2632183875,93.04827901,0.08443015,46484062,1.2,..,0.4,..,101.20973,104.21417,1.01023,126.19046,..,505935,13.9164512,15.19563264,0.382971719
7.725,..,..,..,..,..,..,1.31,..,1.31E+12,2.891768107,27040,38880,1.26E+12,1.81E+12,98,6.2,1.381120778,83.28292683,1.22599306,112.5612499,3.1,200000,..,3004745214,93.26780444,0.234587923,46593236,0.7,..,0.4,..,100.57255,102.71029,1.01564,126.0045,..,505935,13.8598889,14.97400981,0.534737453
7.4904,..,..,..,..,..,..,1.31,..,1.42E+12,2.351008131,29340,39800,1.37E+12,1.86E+12,97,..,1.093106375,83.33414634,1.273090961,115.9942148,3,..,..,3355210688,93.52905826,0.435388818,46796540,..,..,0.3,..,..,..,..,..,..,505935,..,14.97400981,0.73588725
27.1146,..,..,9.941594074,..,1576.338815,2519.49732,2.54,..,11658722591,..,..,..,..,..,..,..,..,69.70195122,3.397347867,0,33.9,..,..,..,..,0.657711497,9153489,..,..,..,..,..,..,..,..,..,..,..,..,0.75942377
28.2988,..,..,10.10387199,..,1627.51357,2570.815623,2.63,..,12400145222,4.978423063,..,..,..,..,..,..,1.315468694,70.52097561,3.259070074,..,32.4,..,..,..,..,0.332205946,9183948,..,..,..,..,..,..,..,..,..,..,..,..,0.433816324
29.483,..,..,10.64118963,..,1753.143892,2810.061148,2.59,..,13264015675,5.212003509,1450,..,13405546016,..,..,..,1.667691946,70.2195122,3.284752167,..,31.1,38304,..,..,..,0.398054787,9220578,..,..,..,..,..,..,..,..,..,..,..,..,0.533017017
29.719,..,..,11.38692874,..,1880.993824,3043.306993,2.68,..,14260017387,4.351584282,1530,..,14226174725,..,..,..,3.0257967,70.05146341,3.216630963,..,30,..,..,..,..,0.747606931,9289770,..,..,..,..,..,..,..,..,..,..,..,..,0.915794256
29.955,..,..,11.05365472,..,2062.994976,3021.647212,2.71,..,15960106681,6.956684733,1670,..,15668565679,..,..,..,4.642426558,70.75512195,3.213471659,..,28.9,..,..,..,..,0.946477536,9378113,..,..,..,..,..,..,..,..,..,..,..,..,1.111153421
30.191,..,..,11.14165555,..,2163.960334,3116.033563,2.61,..,17371457608,3.56065984,1800,..,17067196863,..,..,..,5.100712937,70.62536585,2.973063602,0,27.9,..,..,..,..,0.908137002,9463667,..,..,..,..,..,..,..,..,..,..,..,..,1.068246528
30.427,..,..,11.04201943,72,2255.188418,3051.297429,2.52,..,18651883472,3.155894982,1950,..,18553179286,..,..,..,4.086014933,70.70634146,3.112586029,..,27,..,..,..,..,0.675463567,9527807,..,..,..,..,..,..,..,..,..,..,..,..,0.833160443
30.663,..,..,11.21725675,..,2357.58493,3182.923458,2.41,..,19992040788,3.868146947,2100,..,20097046130,..,..,..,3.193430937,71.01292683,3.134581624,..,26.2,47288,..,..,..,0.556645555,9580991,..,..,..,..,..,..,..,..,..,..,..,..,0.710896228
30.799,..,..,12.32568713,..,2596.177718,3590.004258,2.31,..,21376353113,4.194129625,2270,..,21872541388,..,..,..,2.620289277,70.69317073,3.115090011,..,25.5,..,..,..,..,0.393391108,9618756,..,..,..,..,..,..,..,..,..,..,..,..,0.544200931
30.935,..,..,12.81544961,..,2830.593969,3877.044364,2.27,..,23710735895,6.629799795,2510,..,24221708059,..,..,..,4.023826311,70.76487805,2.931814996,..,24.8,..,..,..,..,0.283169669,9646032,..,..,..,..,..,..,..,..,..,..,..,..,0.430541276
31.071,..,..,13.01017881,..,3031.521046,4135.19977,2.25,..,26706196127,5.591821536,2790,..,26940924373,..,..,..,6.671417015,70.97195122,2.918640097,0,23.9,..,..,..,..,0.098613692,9655549,..,..,..,..,..,..,..,..,..,..,..,..,0.243645668
31.207,..,..,12.56342518,..,3217.045264,4099.95532,2.21,..,29821661541,3.985827299,3080,..,29789166620,..,..,..,5.358216142,71.0604878,2.898925919,..,23,..,..,..,..,0.182247071,9673162,..,..,..,..,..,108.42098,0.98398,81.94648,..,..,..,..,0.3238742
