SP.DYN.LE00.IN,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,AG.LND.AGRI.ZS,EN.ATM.CO2E.KD.GD,SP.DYN.IMRT.IN,SH.DYN.MORT,SH.MED.PHYS.ZS,SH.MED.BEDS.ZS,AG.PRD.FOOD.XD,AG.PRD.CROP.XD,AG.PRD.LVSK.XD,SP.DYN.TFRT.IN,SP.ADO.TFRT,SH.STA.BRTC.ZS,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,SP.POP.65UP.TO.ZS,SP.POP.GROW,EN.POP.DNST,VC.IHR.PSRC.P5,SH.H2O.BASW.ZS,SH.H2O.SMDW.ZS,SH.STA.BASS.ZS,SH.STA.SMSS.ZS,SI.POV.GINI,SE.SEC.UNER.LO.ZS,SE.PRM.UNER.ZS,SE.XPD.TOTL.GD.ZS,SP.DYN.CBRT.IN,SH.XPD.GHED.GD.ZS,SH.XPD.PVTD.CH.ZS,SH.IMM.IDPT,SH.IMM.HEPB,SH.IMM.MEAS,SH.PRV.SMOK,SP.RUR.TOTL.ZS,SP.URB.TOTL.IN.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS
73.3,-0.125811999,8597.915352,4.888034799,7.313482736,32.72737714,0.17872793,17.5,19.6,1.8077,2.4,116.91,118.93,111.31,1.818,68.3124,98.9,25.33302472,68.03101121,6.635964066,0.961948263,23.19732716,22.8,96.08818939,,81.21788947,33.01897652,53.7,1.03012,2.36486,5.46355,15.595,3.710814565,55.68764806,99,99,99,,15.956,84.044,93.27,98.856938
73.619,7.52822583,11286.24302,5.038726901,8.423338328,32.71816457,0.190031031,16.7,18.7,1.8039,2.4,123.98,126.69,116.56,1.796,66.8926,98.9,24.82336042,68.35583019,6.820809393,0.937956738,23.41593165,22,96.32925587,,82.11702133,34.84603022,,,,5.6488,15.327,3.578769788,54.73280549,99,96,99,17.2,15.665,84.335,93.66,98.8462677
73.921,3.974425406,13245.6125,6.636449622,8.318565045,32.94668431,0.191326812,16,17.9,1.8382,2.3,129.15,135.56,118.8,1.781,65.4728,99,24.31483271,68.65427008,7.03089721,0.915962656,23.63139813,24.2,96.5664726,,83.01455649,36.73189497,52.9,3.36431,3.93238,5.73741,15.11,3.465728462,55.16176224,99,98,99,16.7,15.369,84.631,94.07,99.328691
74.209,1.921150318,12370.0242,5.40349914,7.943178791,32.97468097,0.200799707,15.4,17.3,,2.3,127.29,130.91,121.38,1.771,64.053,99,23.81947181,68.92770221,7.252825982,0.893531058,23.84349819,26.5,96.79838896,,83.90709885,38.67594773,53.5,,,5.8551,14.93,3.354166448,56.51361942,95,96,99,16,15.077,84.923,94.48,99.519494
74.483,3.004865355,12300.32258,6.204310666,7.504499819,33.44787237,0.208897459,14.9,16.7,1.8693,2.3,136.83,140.64,127.45,1.764,63.0646,99.1,23.33560334,69.17532426,7.4890724,0.873603191,24.05270826,26.8,97.02484686,,84.79405029,40.67819773,52.8,,,5.83885,14.772,3.55135873,55.41260242,97,96,98,15.5,14.791,85.209,94.77,99.575151
74.745,0.50396179,12112.5903,6.329040155,7.846742142,33.9284817,0.218633344,14.5,16.2,,2.2,137.01,142.82,128.25,1.758,62.0762,99.1,22.86749111,69.39061969,7.741889194,0.855792023,24.25943272,28.6,97.2463708,,85.67658591,42.73926643,52.1,,,5.94848,14.624,3.698692471,55.80924749,93,96,97,14.9,14.508,85.492,95.1,99.650247
74.994,-3.545871574,8814.000987,9.029901024,7.566277044,33.98878219,,14,15.7,,,140.58,148.49,127.94,1.753,61.0878,99.2,22.42082231,69.56613409,8.0130436,0.838848283,24.46378847,28.4,97.60591521,,86.55409175,44.85913129,51.9,,,6.24106,14.472,3.806364909,57.00765252,96,96,96,14.3,14.23,85.77,95.38,99.710902
75.23,-3.305358252,8712.887044,8.739143523,8.099900905,33.92453345,,14.6,16.3,,,136.5,142.65,127,1.747,60.0994,,22.0495231,69.64878959,8.301687306,0.823748232,24.66614079,29.7,97.84798562,,87.42636006,47.03785567,53.3,3.70771,,,14.307,3.954967856,56.96614981,89,89,95,13.9,13.958,86.042,95.59,99.7
75.456,1.063832555,9880.946543,3.44637335,3.472839988,,,13.2,14.8,2.1502,,,,,1.739,59.111,,21.6838368,69.7106712,8.605491994,0.807147162,24.8660385,30.5,98.19339267,,88.29384941,49.27578709,53.3,4.94119,0.38774,,14.125,3.964920342,58.05422664,89,93,91,,13.691,86.309,,100
75.672,1.11758735,8920.762105,3.664850284,3.02543262,,,12.8,14.4,2.1499,,,,,1.73,57.8858,,21.33407191,69.74309026,8.922837832,0.783847579,25.06171624,,,,,,53.9,,,,13.924,,,83,83,84,,13.431,86.569,,
73.396,-3.385457041,7774.736203,,-1.836558392,46.92237703,0.480905222,18.2,20.4,,,85.68,80.13,95.76,2.577,67.5038,97.5,28.68662753,61.6205766,9.692795869,1.11335834,13.325301,,,,,,49.8,2.62184,0.16547,4.52168,19.702,,,86,,97,,11.048,88.952,,
73.576,-0.788998939,7708.100996,,1.037287101,46.95818671,0.46874259,17.5,19.6,,4.1,85.91,81.29,93.98,2.542,66.3552,99.1,28.4621942,61.80916887,9.728636929,1.100583725,13.4727671,,96.21301623,,86.97530895,,51.1,0.85134,0.43164,4.58031,19.499,4.63411361,45.23767233,83,,91,41.4,10.858,89.142,94.8,
73.755,-4.408839683,7208.371567,,-1.095767718,46.99326559,0.461328024,16.9,18.9,3.2311,,87.07,86.78,87.33,2.512,65.2066,98.4,28.19793736,62.02043897,9.781623672,1.092079483,13.62070677,,96.46212501,,87.5419323,,53.3,1.50524,0.36526,4.83374,19.328,4.728776962,44.94721889,83,,89,,10.671,89.329,95.21,95.51106347
73.932,-10.89448483,2593.40415,,30.55520405,47.0312677,0.482862808,16.3,18.3,,,86.56,88.18,83.03,2.486,64.058,98.9,27.97135292,62.21343388,9.815213195,1.083551371,13.76909661,,96.70513347,,88.10758321,,53.8,2.61074,0.32845,4.01734,19.175,4.171745107,43.47652197,93,66,95,,10.49,89.51,95.62,96.10918427
74.107,8.837040796,3349.806124,,10.49570302,47.8254753,0.480469364,15.8,17.7,,,90.49,92.2,86.12,2.461,63.834,98.7,27.75956375,62.40214863,9.838287614,1.07199404,13.91749449,,96.94247141,,88.67249965,,51.2,2.83543,0.33771,3.53505,19.026,3.891285881,44.94411945,96,73,97,,10.314,89.686,96.02,96.38056946
74.28,9.029573301,4277.721351,,18.36335425,49.09032444,0.514176202,15.3,17.1,3.1662,,92.2,90.66,93.64,2.438,63.61,99.1,27.53323732,62.6052674,9.861495275,1.055389384,14.06515608,,97.17484548,,89.23730219,,48.6,1.76869,0.63966,3.48652,18.879,3.744383529,41.91094637,98,81,99,,10.14,89.86,96.28,96.62782288
74.451,8.85165992,5109.851325,,10.3175112,50.35188494,0.485916781,14.8,16.5,3.21,4,104.41,106.07,102.39,2.416,63.386,99.1,27.28001137,62.82861017,9.891378462,1.036281168,14.21166848,,97.40217839,,89.80180345,,48,2.01693,0.44143,3.86001,18.735,3.913399577,47.39816487,98,88,98,33.7,9.969,90.031,96.68,96.84909058
74.62,8.0471515,5919.012037,,13.74105249,51.56009632,0.486695169,14.4,16.1,,,103.39,103.26,103.96,2.397,63.162,99.4,27.06570125,62.99229028,9.942008474,1.01544167,14.35671486,,97.62472503,,90.36620733,,46.7,3.10171,0.26663,4.12821,18.596,4.018989205,46.4399904,91,84,97,,9.8,90.2,96.84,97.05487061
74.787,9.007650875,7245.448317,,14.93992502,52.63036734,0.445815394,14,15.7,,,113.93,117.67,107.57,2.38,62.938,99.4,26.80488843,63.19978722,9.995324347,0.998858904,14.50083678,,97.84244936,,90.93034403,,46.6,2.7368,0.12832,4.4626,18.469,4.25491631,43.85980368,91,85,94,,9.634,90.366,97.02,97.2587204
74.952,4.057233103,9020.873098,,23.17116498,52.71367966,0.462504098,13.7,15.3,,,115.12,119.16,107.84,2.366,63.0638,94.8,26.52233175,63.42378873,10.05387953,0.99259313,14.6454878,,98.05556901,,91.49440388,,45.3,2.61453,0.18277,4.84441,18.355,4.508531466,40.24792016,93,90,96,,9.47,90.53,97.34,97.47422028
75.116,-5.918525076,8225.137176,,15.37764937,52.54230476,0.467825073,13.3,14.9,,,96.74,84.6,113.93,2.355,63.1896,97.9,26.25896961,63.62133458,10.11969581,0.999544734,14.79261005,,98.26406201,,92.05820868,,44.1,2.42865,0.20719,5.53105,18.252,5.669824034,36.77300215,94,94,96,,9.309,90.691,97.49,97.71492767
75.278,10.12539816,10385.96443,,20.91512427,53.89028352,0.443595179,12.9,14.4,3.21,4.5,112.66,118.64,101.59,2.346,63.3154,94.97,26.03595845,63.76901689,10.19502466,0.752213052,14.90430155,,98.4680542,,92.62177914,,44.5,1.66972,0.60373,5.01971,18.154,5.568346009,35.00798643,94,94,95,27.5,9.151,90.849,97.63,98.82
75.439,6.003951693,12848.8642,,23.70347218,54.18260746,0.426742488,12.4,13.9,,4.5,117.48,127.17,102.26,2.338,63.4412,97.14,25.82226982,63.88072264,10.29700754,1.15305928,15.0771516,,98.66657422,,93.18249938,,42.7,1.98483,0.5659,5.29063,18.055,5.681183562,31.68830574,91,91,95,26.3,9.01,90.99,97.82,99.34118652
75.598,-1.026420454,13082.66433,,22.31488067,54.53814645,0.432793453,11.8,13.3,,4.7,108.03,111.03,101.63,2.33,63.567,98.2,25.6518566,63.94712888,10.40101452,1.136905694,15.2495427,,98.8607393,,93.74174819,,41.4,1.11118,0.57176,5.34583,17.949,6.134863943,26.85307562,91,91,94,25.4,8.879,91.121,97.94,99.60309601
75.756,2.405323781,13080.25473,,23.94879842,54.51804918,0.417125085,11.3,12.6,3.9066,4.9,118.14,123.67,108.83,2.322,63.41,97.04,25.50996622,63.98269221,10.50734157,1.1191092,15.42116023,,98.93041181,,94.16755707,,41,0.77256,0.40809,5.43661,17.831,6.22041896,25.17291009,94,94,94,24.4,8.751,91.249,98.1,99.57840729
75.913,-2.512615321,12334.79825,,40.28297163,54.33571212,0.459818105,10.7,12,,5,121.22,132.86,108.13,2.312,63.253,99.6,25.36812949,64.01546985,10.61640066,1.099461091,15.59164538,7.5,99.0002503,,94.2010483,,41.7,0.51128,0.09804,5.36144,17.698,6.327302009,22.7630794,94,94,95,23.5,8.623,91.377,98.16,100
76.068,2.731159828,13789.06042,,26.5799916,54.33571212,,10.2,11.5,,,129.02,143.54,110.15,2.301,63.096,99.6,25.21116453,64.06001976,10.72881571,1.078001344,15.76063274,6.5,99.07013378,,94.23485077,,,0.38344,0.0563,5.77611,17.548,6.824374199,22.01845497,94,94,89,22.5,8.497,91.503,98.29,99.82357788
76.221,-2.080327844,12790.24247,,41.11937999,54.33571212,,9.7,10.9,,,129.11,145.49,107,2.288,62.939,,25.07945581,64.06056661,10.85997758,1.057181578,15.92813508,6,99.07837465,,94.25850542,,42,0.12941,0.45239,5.54549,17.383,5.591186509,25.52140057,92,92,90,21.8,8.373,91.627,98.4,99.9668808
76.372,2.668590379,14591.86338,,26.00748315,,,9.3,10.4,3.96,,,,,2.275,62.782,,24.92677038,64.08352251,10.98970711,1.037133897,16.09419079,5.1,,,,,41.2,0.00779,0.43269,5.46223,17.205,6.6089347,27.07113624,86,86,89,,8.251,91.749,,100
76.52,-2.481792445,11683.94962,,40.70279069,,,8.8,9.9,,,,,,2.261,62.5654,,24.76093384,64.12127729,11.11778888,1.015808349,16.2585101,,,,,,41.4,,,,17.021,,,86,86,94,,8.13,91.87,,
73.988,2.753554247,6157.192475,16.58561697,16.10281905,54.69585123,0.449015125,23.4,27.9,1.7,1.100000024,87.13,89.61,82.8,2.766,80.244,,34.65395314,60.27938787,5.066658985,1.476210015,50.14780833,12.2,,,,,,15.9787,0.10089,3.53536,24.272,,,96,,94,,25.559,74.441,,96.72148895
74.34,4.942453715,7157.8145,9.491561494,11.15220612,54.6979089,0.435288367,22.2,26.4,1.9259,1.100000024,88.41,88.5,86.83,2.716,78.876,88.6,34.19644995,60.65263399,5.150916061,1.441087472,50.8757144,10.6,89.03966044,38.90113403,75.20275256,17.72771865,52.6,16.32197,0.01787,3.99244,23.85,2.011778764,54.78259325,97,97,96,24,25.278,74.722,80.68,98.007132
74.658,-0.404390127,7544.568648,6.367738062,6.041490115,54.81108053,0.453067209,21.1,25,1.5,1.100000024,92.57,95.12,89.35,2.669,77.508,,33.65786706,61.10149107,5.240641869,1.403960865,51.59502714,10,89.76392674,39.15580094,76.21215755,17.90652041,,,0.11059,4.24104,23.43,2.109273896,56.24237657,97,97,95,,24.955,75.045,80.97,97.18126678
74.922,-0.039844481,7593.137793,5.030727332,5.503365872,54.81108053,0.454797265,20.1,23.6,1.5,1.100000024,92.5,92.76,91.1,2.623,76.14,,33.17284878,61.5004768,5.326674426,1.373013961,52.30831966,9.7,90.48326337,39.40786481,77.21174223,18.08198906,50.1,11.76255,0.19554,4.45496,23.009,2.165057138,57.31053352,97,97,96,,24.635,75.365,81.25,97.897085
75.118,1.446382684,7075.369643,4.546900121,4.039455569,54.81108053,0.476245969,19.1,22.5,1.5,1,94.9,97.21,93.79,2.579,74.971,95,32.72177167,61.86296566,5.415262674,1.363786131,53.0265799,9.5,91.19764759,39.65735664,78.20172989,19.93829203,,8.17627,0.23317,5.07258,22.584,2.413703129,58.49080682,98,98,96,,24.318,75.682,81.61,97.58393097
75.243,3.92059081,7484.486542,4.688408848,7.961710977,54.82136886,0.459423993,18.3,21.4,2.893,1,98.06,99.83,97.48,2.536,73.802,,32.28121222,62.20536889,5.513418886,1.381467019,53.76420793,8.7,91.90722972,39.9043738,79.18260167,21.8379898,50,6.80917,0.26886,4.72671,22.158,2.587446198,56.54202104,98,98,96,,24.003,75.997,81.96,98.597701
75.3,2.307807066,8277.671251,3.988057146,5.873921411,54.82136886,0.474553551,17.5,20.5,1.749,,98.48,96.94,99.15,2.495,72.633,,31.83720803,62.53781902,5.624972955,1.415822666,54.53082795,9.1,92.6116531,40.14881751,80.15405728,23.78083901,50.1,7.02642,0.16223,4.84569,21.741,2.464976348,57.76345134,98,98,96,20.3,23.692,76.308,82.27,98.932728
75.296,4.495077894,9068.294387,3.629467624,6.389222408,54.82136886,0.466691326,16.9,19.7,1.864,1.6,103.46,103.22,103.37,2.456,71.464,93.4,31.42292295,62.86472185,5.712355206,1.456207605,55.33071993,9.5,93.31108351,40.39078793,81.11658445,25.7666435,48.9,5.65785,0.08645,4.69992,21.343,2.421981096,57.17291236,98,98,96,,23.384,76.616,82.52,99.11416
75.255,2.291445714,9642.680605,3.966849055,5.789061291,54.88824301,0.457444758,16.3,19,1.888,1.7,104.79,105.37,103.79,2.421,70.295,93.7,30.94961586,63.23872359,5.811660553,1.486064475,56.15911006,7.9,94.00540033,40.63027138,82.07019429,27.79518069,,5.22719,0.01462,4.69051,20.973,2.526759543,56.1816752,98,98,96,,23.08,76.92,82.83,98.14347076
75.194,1.143584587,10016.5713,5.124982746,6.172512071,54.84451761,0.464256022,15.8,18.4,1.925,1.6,105.51,108.31,104.44,2.391,69.43,,30.44691106,63.63374864,5.919340305,1.495369111,57.00520641,12.3,94.67805298,40.86740093,83.01553484,29.86632783,49.9,5.39191,0.06845,4.82007,20.635,2.616555057,54.08642292,96,97,96,,22.778,77.222,83.15,98.914037
75.128,-5.285744137,8002.972106,5.297355842,3.947662895,54.84451761,0.472972253,15.3,17.9,1.959,1.6,105.21,102.14,106.85,2.364,68.565,95.3,29.95861863,64.01121544,6.030165932,1.476757594,57.85328172,17.1,95.22182325,41.10211719,83.95241064,31.97984963,,5.84604,0.01717,5.18794,20.327,2.860676683,53.33153009,95,95,96,,22.48,77.52,83.41,98.44036865
75.065,5.118118143,9271.398233,4.156727227,4.545151338,54.84451761,0.438937074,14.9,17.4,2.1747,1.7,107.47,106.95,109.4,2.34,67.7,94.08,29.50768752,64.3491308,6.143181679,1.438141533,58.69130533,22,95.76019031,41.33450116,84.88124448,34.13562258,47.2,7.15204,0.13921,5.15922,20.042,2.906727418,51.35290027,95,93,95,17.1,22.185,77.815,83.74,99.236696
75.011,3.66300793,10203.42085,3.407378246,5.842873195,54.84451761,0.441776148,14.5,16.9,2.0405,1.5,108.25,102.78,114.32,2.317,66.835,,29.07696743,64.67882715,6.244205424,1.394792539,59.51566295,22.9,96.29357474,41.56473441,85.80293604,36.33373345,,7.20105,0.26297,5.10565,19.766,2.926191315,48.67358804,97,98,98,16.6,21.889,78.111,84,99.2205658
74.966,3.642322679,10241.72792,4.111509811,4.065926968,54.84451761,0.43671783,14.1,16.4,2.0497,1.5,112.52,113.25,113.47,2.294,65.97,99.6,28.69981029,64.95679547,6.343394246,1.355289252,60.32776306,21.5,96.82172689,41.79270916,86.71708401,38.57393439,48.7,6.90474,0.3302,5.1031,19.488,3.014120646,48.40818048,99,99,99,16,21.595,78.405,84.24,99.111637
74.93,1.354091962,10725.18332,3.806390697,1.529730821,54.96952082,0.425687805,13.7,15.9,2.0915,1.6,115.29,117.54,113.17,2.27,64.849,,28.35494824,65.1952915,6.449760253,1.315560984,61.12665501,18.8,97.34483119,42.01850503,87.62416076,40.8562593,,4.32558,0.4037,4.69605,19.198,3.134540841,47.23685682,83,82,89,15.5,21.301,78.699,84.59,99.50778961
74.908,2.804340128,10922.37605,4.018616081,4.423341944,55.00450114,0.405572293,13.2,15.4,2.1383,,117.33,123.33,113.84,2.243,63.728,95.6,28.00639537,65.41881124,6.57479339,1.277676363,61.91266648,16.1,97.86288796,42.24212215,88.52427575,43.18065192,48.7,3.24425,0.49922,5.26062,18.892,2.997926995,46.75450623,87,84,97,15,21.007,78.993,84.87,99.172928
74.904,3.287991599,9605.952351,2.72064065,2.787393039,54.90264667,,12.7,14.8,2.2513,1.5,119.88,123.82,114.84,2.215,62.607,97.7,27.63596867,65.63931515,6.724716186,1.241177725,62.68590139,16.5,98.37579056,42.46351449,89.41727522,45.54690485,,2.42926,0.5745,5.23524,18.573,3.077319264,46.9161123,87,82,97,14.5,20.715,79.285,85.15,99
74.917,2.910546459,8739.756043,2.821707847,5.377774167,54.64955374,,12.2,14.1,2.2478,,126.72,134.68,115.55,2.186,61.486,,27.30489028,65.82178939,6.873320325,1.203251329,63.44472646,19.3,98.88367938,42.68274266,90.30357097,47.95512232,46.3,3.38901,0.65455,4.90983,18.245,2.942397818,47.6077348,93,93,96,14,20.423,79.577,85.35,99.5
74.947,2.118082347,9278.418168,6.04145724,6.657226273,,,11.6,13.4,,,,,,2.157,60.365,,26.93922495,66.02000456,7.040770485,1.163967779,64.18751717,24.8,99.31821889,42.8703099,91.18305556,50.40509924,,5.94024,0.72876,,17.918,2.841705829,48.48754704,85,58,76,,20.133,79.867,,100
74.992,2.135958121,9673.443674,4.899350154,4.966880925,,,11,12.7,,,,,,2.129,59.4542,,26.55684819,66.21946683,7.223684981,1.126421149,64.91462641,,,,,,45.4,,,,17.602,,,88,55,97,,19.844,80.156,,
